channel_name,channel_id,video_id,title,published_at,duration,thumbnail_path,thumbnail_url
아리랑국제결혼,UCZsVN_CMZFXQCyp4TlKuJ3A,J3iVnE7aXmw,베트남국제결혼 꿈에 그리던 신부 만나 새출발 하는 신랑,2026-03-18T07:23:12Z,PT10M1S,thumbnails_society\아리랑국제결혼\J3iVnE7aXmw.jpg,https://i.ytimg.com/vi/J3iVnE7aXmw/hqdefault.jpg
생존연구소 [동심파괴],UCsU3fr78Lyzjp2RGLoQIdbw,crgMhBAtchs,전 세계 '등산 역사를 바꿔버린' 충격적인 비밀,2026-03-28T05:38:22Z,PT22M50S,thumbnails_society\생존연구소동심파괴\crgMhBAtchs.jpg,https://i.ytimg.com/vi/crgMhBAtchs/maxresdefault.jpg
생존연구소 [동심파괴],UCsU3fr78Lyzjp2RGLoQIdbw,N5Fy5u6rKRk,5일 동안 팔이 바위에 끼면 생기는 일,2026-03-27T07:00:16Z,PT46M8S,thumbnails_society\생존연구소동심파괴\N5Fy5u6rKRk.jpg,https://i.ytimg.com/vi/N5Fy5u6rKRk/maxresdefault.jpg
생존연구소 [동심파괴],UCsU3fr78Lyzjp2RGLoQIdbw,37U4alX0spU,'동생 혼자' 산에 두고 온 형의 충격적인 진실,2026-03-24T14:13:32Z,PT27M36S,thumbnails_society\생존연구소동심파괴\37U4alX0spU.jpg,https://i.ytimg.com/vi/37U4alX0spU/maxresdefault.jpg
생존연구소 [동심파괴],UCsU3fr78Lyzjp2RGLoQIdbw,Zv5WRumCfOk,한국인은 절대 갈 수 없는 '금지국가',2026-03-20T06:22:33Z,PT1H3S,thumbnails_society\생존연구소동심파괴\Zv5WRumCfOk.jpg,https://i.ytimg.com/vi/Zv5WRumCfOk/maxresdefault.jpg
생존연구소 [동심파괴],UCsU3fr78Lyzjp2RGLoQIdbw,vPqO5sogWBg,진짜 어이없는 이유로 멸종한 동물 TOP6,2026-03-18T10:59:44Z,PT31M2S,thumbnails_society\생존연구소동심파괴\vPqO5sogWBg.jpg,https://i.ytimg.com/vi/vPqO5sogWBg/maxresdefault.jpg
생존연구소 [동심파괴],UCsU3fr78Lyzjp2RGLoQIdbw,ni-9Mv_tNgQ,'장기가 전부 사라졌다' 혼자 해외여행 갔다가..,2026-02-27T08:18:45Z,PT28M48S,thumbnails_society\생존연구소동심파괴\ni-9Mv_tNgQ.jpg,https://i.ytimg.com/vi/ni-9Mv_tNgQ/maxresdefault.jpg
생존연구소 [동심파괴],UCsU3fr78Lyzjp2RGLoQIdbw,MMNwwV6-K9w,절대 존재하면 안되는 '행성',2026-02-17T08:56:00Z,PT26M2S,thumbnails_society\생존연구소동심파괴\MMNwwV6-K9w.jpg,https://i.ytimg.com/vi/MMNwwV6-K9w/maxresdefault.jpg
생존연구소 [동심파괴],UCsU3fr78Lyzjp2RGLoQIdbw,RcGXQ7ugqks,'여자 산악인' 사고의 충격적인 진실,2026-02-16T05:45:05Z,PT20M45S,thumbnails_society\생존연구소동심파괴\RcGXQ7ugqks.jpg,https://i.ytimg.com/vi/RcGXQ7ugqks/maxresdefault.jpg
생존연구소 [동심파괴],UCsU3fr78Lyzjp2RGLoQIdbw,8AGrfEyUwaE,전 세계 '하늘'에 나타나고 있는 '이 소리'의 충격적인 정체,2026-02-05T05:03:22Z,PT42M6S,thumbnails_society\생존연구소동심파괴\8AGrfEyUwaE.jpg,https://i.ytimg.com/vi/8AGrfEyUwaE/hqdefault.jpg
생존연구소 [동심파괴],UCsU3fr78Lyzjp2RGLoQIdbw,wBCziVkivkU,'하늘에서 추락한 승무원' 사건의 충격적인 진실 (비행기사고 생존법),2026-02-03T09:27:52Z,PT16M21S,thumbnails_society\생존연구소동심파괴\wBCziVkivkU.jpg,https://i.ytimg.com/vi/wBCziVkivkU/maxresdefault.jpg
매거진동아,UCt3YddAGOURQyG4rifm56Bg,XsVdQ9D4E8I,"“여당 졸속 행정 통합, 무책임하고 한심” 인천-경기 메가시티 이끄는 유정복 인천시장",2026-03-29T01:00:18Z,PT18M5S,thumbnails_society\매거진동아\XsVdQ9D4E8I.jpg,https://i.ytimg.com/vi/XsVdQ9D4E8I/maxresdefault.jpg
매거진동아,UCt3YddAGOURQyG4rifm56Bg,ShCjcN1hhiY,치매 잘 걸리는 사람의 불편한 진실,2026-03-27T05:41:45Z,PT22M6S,thumbnails_society\매거진동아\ShCjcN1hhiY.jpg,https://i.ytimg.com/vi/ShCjcN1hhiY/maxresdefault.jpg
매거진동아,UCt3YddAGOURQyG4rifm56Bg,2ux-GIf8_7Y,"“당내 갈등 심각, 지도부 개입 필요” 이재명 호위무사 한준호의 지적",2026-03-27T01:00:02Z,PT6M49S,thumbnails_society\매거진동아\2ux-GIf8_7Y.jpg,https://i.ytimg.com/vi/2ux-GIf8_7Y/maxresdefault.jpg
매거진동아,UCt3YddAGOURQyG4rifm56Bg,36XYRMx0zUo,"""지방선거, 이대로는 '충격적 결과' 나옵니다"" | 이성권 국민의힘 의원 | 민심은 냉방",2026-03-21T01:00:05Z,PT7M44S,thumbnails_society\매거진동아\36XYRMx0zUo.jpg,https://i.ytimg.com/vi/36XYRMx0zUo/maxresdefault.jpg
매거진동아,UCt3YddAGOURQyG4rifm56Bg,_7OMvx7qmbc,"""'윤어게인'은 당론 위배, 동조자 당직서 사퇴시켜야"" | 이성권 국민의힘 의원 | 절윤이냐 아니냐",2026-03-20T08:00:40Z,PT6M55S,thumbnails_society\매거진동아\_7OMvx7qmbc.jpg,https://i.ytimg.com/vi/_7OMvx7qmbc/maxresdefault.jpg
매거진동아,UCt3YddAGOURQyG4rifm56Bg,fOri-iK-XpE,"국민의힘, 당명 바꿀 시간에 철학 세워야",2026-03-17T09:00:54Z,PT23M37S,thumbnails_society\매거진동아\fOri-iK-XpE.jpg,https://i.ytimg.com/vi/fOri-iK-XpE/maxresdefault.jpg
매거진동아,UCt3YddAGOURQyG4rifm56Bg,y_D996wkF3I,"北 2국가론은 분단 영구 고착화 의미, 결코 받아들여선 안돼",2026-03-11T08:00:57Z,PT13M17S,thumbnails_society\매거진동아\y_D996wkF3I.jpg,https://i.ytimg.com/vi/y_D996wkF3I/maxresdefault.jpg
매거진동아,UCt3YddAGOURQyG4rifm56Bg,6fpOhlq2iIg,4월 블라디보스톡 북미 정상회담 성사 가능성 있다,2026-03-06T22:00:11Z,PT10M27S,thumbnails_society\매거진동아\6fpOhlq2iIg.jpg,https://i.ytimg.com/vi/6fpOhlq2iIg/maxresdefault.jpg
매거진동아,UCt3YddAGOURQyG4rifm56Bg,CyYt3Yd1unw,트럼프가 이란 공습한 3가지 결정적 이유,2026-03-06T09:12:59Z,PT22M47S,thumbnails_society\매거진동아\CyYt3Yd1unw.jpg,https://i.ytimg.com/vi/CyYt3Yd1unw/maxresdefault.jpg
매거진동아,UCt3YddAGOURQyG4rifm56Bg,2n43DTxyGs4,미학 품은 철(鐵) 마음의 문을 여는 쇳대,2026-03-05T02:00:04Z,PT5M32S,thumbnails_society\매거진동아\2n43DTxyGs4.jpg,https://i.ytimg.com/vi/2n43DTxyGs4/maxresdefault.jpg
역사속이야기,UCV9DuGfS5xuE1u89MbtnCSQ,BmlBoFLqLEY,막장드라마급 성관계과 불륜 루머| 국민에의해 목 잘린 마리앙투아네트의 진실,2026-03-25T15:10:32Z,PT16M25S,thumbnails_society\역사속이야기\BmlBoFLqLEY.jpg,https://i.ytimg.com/vi/BmlBoFLqLEY/maxresdefault.jpg
역사속이야기,UCV9DuGfS5xuE1u89MbtnCSQ,JjAUhNhcGRw,희대의 성욕 헨리 8세 |형수와 아내의 시녀까지 여성 편력과 더러운 사생활,2026-03-23T13:41:30Z,PT15M31S,thumbnails_society\역사속이야기\JjAUhNhcGRw.jpg,https://i.ytimg.com/vi/JjAUhNhcGRw/maxresdefault.jpg
역사속이야기,UCV9DuGfS5xuE1u89MbtnCSQ,4gpwQLBTYq4,성인군자 간디의 충격적 과거|인도에서도 갈리는 평가와 추악한 진실,2026-03-18T15:27:04Z,PT13M50S,thumbnails_society\역사속이야기\4gpwQLBTYq4.jpg,https://i.ytimg.com/vi/4gpwQLBTYq4/maxresdefault.jpg
역사속이야기,UCV9DuGfS5xuE1u89MbtnCSQ,Zxl31O_WpE8,주군에게 인생 바친 사무라이의 진실|인물과 사건으로 보는 일본 막부 전국시대,2026-03-16T14:20:29Z,PT16M9S,thumbnails_society\역사속이야기\Zxl31O_WpE8.jpg,https://i.ytimg.com/vi/Zxl31O_WpE8/maxresdefault.jpg
역사속이야기,UCV9DuGfS5xuE1u89MbtnCSQ,KyhOv4lw3-o,귀족들의 우아함 뒤에 숨겨진 충격적인 더러움 | 중세 유럽의 위생 실태 몰아보기,2026-03-14T15:24:03Z,PT13M53S,thumbnails_society\역사속이야기\KyhOv4lw3-o.jpg,https://i.ytimg.com/vi/KyhOv4lw3-o/maxresdefault.jpg
역사속이야기,UCV9DuGfS5xuE1u89MbtnCSQ,_okiIN4VuQs,조선 왕실 스캔들 메이커 어우동의 진실 | 그녀가 몸에 새긴 수십명의 다양한 남자들,2026-03-12T12:15:59Z,PT13M28S,thumbnails_society\역사속이야기\_okiIN4VuQs.jpg,https://i.ytimg.com/vi/_okiIN4VuQs/maxresdefault.jpg
역사속이야기,UCV9DuGfS5xuE1u89MbtnCSQ,S_3f3Y3yehg,한 편으로 끝내는 6 25전쟁 | 끝나지 않은 동족상잔의 비극과 분단의 역사,2026-03-09T13:08:37Z,PT24M16S,thumbnails_society\역사속이야기\S_3f3Y3yehg.jpg,https://i.ytimg.com/vi/S_3f3Y3yehg/maxresdefault.jpg
역사속이야기,UCV9DuGfS5xuE1u89MbtnCSQ,4pFF58GUSdY,왕의 똥을 맛본 의원들 | 왕과 백성의 충격적인 조선시대 뒷간 문화,2026-03-05T15:26:39Z,PT11M35S,thumbnails_society\역사속이야기\4pFF58GUSdY.jpg,https://i.ytimg.com/vi/4pFF58GUSdY/maxresdefault.jpg
역사속이야기,UCV9DuGfS5xuE1u89MbtnCSQ,xZsy7NubB9k,왕과사는남자 관람전 필수시청| 단종 죽음을 설계한 진짜 인물| 한명회의 소름돋는 살생부,2026-03-02T16:18:01Z,PT14M26S,thumbnails_society\역사속이야기\xZsy7NubB9k.jpg,https://i.ytimg.com/vi/xZsy7NubB9k/maxresdefault.jpg
역사속이야기,UCV9DuGfS5xuE1u89MbtnCSQ,i2rxDsQRqXw,단종과 이별 후 65년을 노비로 산 여인| 영화 왕과사는남자 속 단종의 여자 정순왕후의 비극적인 삶,2026-03-01T15:54:42Z,PT18M4S,thumbnails_society\역사속이야기\i2rxDsQRqXw.jpg,https://i.ytimg.com/vi/i2rxDsQRqXw/maxresdefault.jpg
불심과 동행하기,UC-6e7Y6p8L--Ib4iwjnCVqA,p0IbNVVlOAY,"6500권 불경을 전문학습한 AI에게 육식, 개(犬)의 불성, 제사, 사주팔자, 공(空)에 대해 물어보았다....![깨문깨답 2]",2026-03-29T08:15:07Z,PT53M51S,thumbnails_society\불심과동행하기\p0IbNVVlOAY.jpg,https://i.ytimg.com/vi/p0IbNVVlOAY/maxresdefault.jpg
불심과 동행하기,UC-6e7Y6p8L--Ib4iwjnCVqA,9JWlE8ly8lA,"AI에게 '금강경' 원문을 요약시켜보았다..[1문장, 1문단, 새로운 불경과 해설까지]",2026-03-24T11:15:00Z,PT20M3S,thumbnails_society\불심과동행하기\9JWlE8ly8lA.jpg,https://i.ytimg.com/vi/9JWlE8ly8lA/maxresdefault.jpg
불심과 동행하기,UC-6e7Y6p8L--Ib4iwjnCVqA,eT-ankhbu-8,"깨달AI에게 천국, 지옥, 윤회, 사후세계, 연기, 선악, 돈오돈수, 무아(無我)에 대해 물어보았다[깨문깨답 1]",2026-03-23T03:00:46Z,PT31M43S,thumbnails_society\불심과동행하기\eT-ankhbu-8.jpg,https://i.ytimg.com/vi/eT-ankhbu-8/maxresdefault.jpg
불심과 동행하기,UC-6e7Y6p8L--Ib4iwjnCVqA,1CLzigxKXAU,"부처님 열반 5일 전, 갑자기 찾아온 한 수행자..! 빨간 보리수 열매와 푸른 보리수 열매를 내민다 [붓다팬픽 1_매투익수]",2026-03-20T09:00:03Z,PT10M45S,thumbnails_society\불심과동행하기\1CLzigxKXAU.jpg,https://i.ytimg.com/vi/1CLzigxKXAU/maxresdefault.jpg
불심과 동행하기,UC-6e7Y6p8L--Ib4iwjnCVqA,tgBuvq_ccjY,AI가 깨달음을 얻을 수 있을까요? 팔만대장경을 AI에게 학습시켜보았습니다[깨달아이 버전2],2026-03-16T03:00:50Z,PT7M21S,thumbnails_society\불심과동행하기\tgBuvq_ccjY.jpg,https://i.ytimg.com/vi/tgBuvq_ccjY/maxresdefault.jpg
불심과 동행하기,UC-6e7Y6p8L--Ib4iwjnCVqA,Pw8rNEBq63s,"지옥도부터 무색계까지, 삼계육도(三界六道)로 알아보는 불교의 공간적 세계",2026-03-13T07:00:20Z,PT4M26S,thumbnails_society\불심과동행하기\Pw8rNEBq63s.jpg,https://i.ytimg.com/vi/Pw8rNEBq63s/maxresdefault.jpg
불심과 동행하기,UC-6e7Y6p8L--Ib4iwjnCVqA,dzBYmZZcMwY,애쓰지 않는 삶의 지혜 | 듣기만 해도 마음이 가벼워지는 부처님 말씀,2026-03-09T09:01:00Z,PT17M15S,thumbnails_society\불심과동행하기\dzBYmZZcMwY.jpg,https://i.ytimg.com/vi/dzBYmZZcMwY/maxresdefault.jpg
불심과 동행하기,UC-6e7Y6p8L--Ib4iwjnCVqA,kKTHoE2PmMI,"AI에게 대반야심경 600권 원본을 요약시켜봤더니... [1문장, 1문단, 새로운 불경과 해설까지]",2026-03-01T03:00:55Z,PT14M43S,thumbnails_society\불심과동행하기\kKTHoE2PmMI.jpg,https://i.ytimg.com/vi/kKTHoE2PmMI/maxresdefault.jpg
불심과 동행하기,UC-6e7Y6p8L--Ib4iwjnCVqA,XTWdwLDl0nY,부처님의 마지막 가르침 | 자등명 법등명  | 스스로를 의지하며 살아가는 법 |불교 오디오북 1시간,2025-12-11T05:00:45Z,PT1H12M40S,thumbnails_society\불심과동행하기\XTWdwLDl0nY.jpg,https://i.ytimg.com/vi/XTWdwLDl0nY/maxresdefault.jpg
불심과 동행하기,UC-6e7Y6p8L--Ib4iwjnCVqA,4T9qOvBy6to,나라는 착각에서 벗어난 진정한 행복과 자유를 얻는 법 | 무아(無我)란 무엇인가? | 불교 명상 오디오북 1시간 | 부처님 말씀,2025-12-09T05:00:12Z,PT1H3M58S,thumbnails_society\불심과동행하기\4T9qOvBy6to.jpg,https://i.ytimg.com/vi/4T9qOvBy6to/maxresdefault.jpg
네모선장함tv,UCQ7CDpDOyxPU51s2DQ_TExA,BYyGLgDnADg,[🔴현장LIVE 3/28] 조갑제 선생 강연,2026-03-28T08:32:10Z,PT1H20M4S,thumbnails_society\네모선장함tv\BYyGLgDnADg.jpg,https://i.ytimg.com/vi/BYyGLgDnADg/maxresdefault.jpg
네모선장함tv,UCQ7CDpDOyxPU51s2DQ_TExA,IwjnGFENjx4,📢LIVE 3월27일 오진영의 더 리퍼블릭 1)장예찬 2)국힘 수도권은 침몰 중 3)유시민의 선민의식,2026-03-27T12:03:11Z,PT1H3M41S,thumbnails_society\네모선장함tv\IwjnGFENjx4.jpg,https://i.ytimg.com/vi/IwjnGFENjx4/maxresdefault.jpg
네모선장함tv,UCQ7CDpDOyxPU51s2DQ_TExA,q7tjIMKi4WY,[🔴LIVE 3/26]헌법이야기,2026-03-25T23:58:06Z,PT50M2S,thumbnails_society\네모선장함tv\q7tjIMKi4WY.jpg,https://i.ytimg.com/vi/q7tjIMKi4WY/maxresdefault.jpg
네모선장함tv,UCQ7CDpDOyxPU51s2DQ_TExA,MVOGeTZc5Ug,[🚩현장LIVE 3/25]상암동 당원집회-후보자 정견발표,2026-03-25T22:33:37Z,PT1H22M39S,thumbnails_society\네모선장함tv\MVOGeTZc5Ug.jpg,https://i.ytimg.com/vi/MVOGeTZc5Ug/maxresdefault.jpg
네모선장함tv,UCQ7CDpDOyxPU51s2DQ_TExA,16dmhOtbbZs,[🔴LIVE 3/25]홍기표 라떼는,2026-03-25T11:59:38Z,PT48M41S,thumbnails_society\네모선장함tv\16dmhOtbbZs.jpg,https://i.ytimg.com/vi/16dmhOtbbZs/maxresdefault.jpg
네모선장함tv,UCQ7CDpDOyxPU51s2DQ_TExA,ZJxHQ9p8qDo,[🚩현장LIVE 3/24]연남동 당원집회/ 후보자 정견발표,2026-03-24T22:09:00Z,PT45M35S,thumbnails_society\네모선장함tv\ZJxHQ9p8qDo.jpg,https://i.ytimg.com/vi/ZJxHQ9p8qDo/maxresdefault.jpg
네모선장함tv,UCQ7CDpDOyxPU51s2DQ_TExA,uK0ewdpSauQ,[🔴LIVE 3/24]BTS 광화문 공연와 대한민국/앞으로 우리 갈 길,2026-03-23T23:56:31Z,PT47M20S,thumbnails_society\네모선장함tv\uK0ewdpSauQ.jpg,https://i.ytimg.com/vi/uK0ewdpSauQ/maxresdefault.jpg
네모선장함tv,UCQ7CDpDOyxPU51s2DQ_TExA,n4F1dLquti4,[🔴LIVE 3/23]한동훈 바람 서울상륙,2026-03-23T00:02:25Z,PT49M25S,thumbnails_society\네모선장함tv\n4F1dLquti4.jpg,https://i.ytimg.com/vi/n4F1dLquti4/maxresdefault.jpg
네모선장함tv,UCQ7CDpDOyxPU51s2DQ_TExA,TgD16-5OLRs,[🚩현장LIVE 3/20]마포을 합정동 합동 정견발표회,2026-03-20T21:55:51Z,PT53M35S,thumbnails_society\네모선장함tv\TgD16-5OLRs.jpg,https://i.ytimg.com/vi/TgD16-5OLRs/maxresdefault.jpg
네모선장함tv,UCQ7CDpDOyxPU51s2DQ_TExA,iz1LLTrPxks,📢LIVE 3월20일 오진영의 더 리퍼블릭   1)시대에 역행하는 이진숙의 선택  2)무례한 국민밉상의 탄생 장동혁지도부 3)이재명 공소취소 구정조사는 사법시스템파괴,2026-03-20T12:24:42Z,PT1H3M58S,thumbnails_society\네모선장함tv\iz1LLTrPxks.jpg,https://i.ytimg.com/vi/iz1LLTrPxks/maxresdefault.jpg
무궁화방송,UCdDLPWS_2mc5X5J4l-cckKw,XPHBiCKLr3A,성남 모란장날 홍보관,2026-03-29T04:32:11Z,PT1H16M47S,thumbnails_society\무궁화방송\XPHBiCKLr3A.jpg,https://i.ytimg.com/vi/XPHBiCKLr3A/maxresdefault_live.jpg
무궁화방송,UCdDLPWS_2mc5X5J4l-cckKw,hbYQxav_K74,3월 25일 서울고등법원 앞,2026-03-25T16:16:09Z,PT1H1M55S,thumbnails_society\무궁화방송\hbYQxav_K74.jpg,https://i.ytimg.com/vi/hbYQxav_K74/maxresdefault.jpg
무궁화방송,UCdDLPWS_2mc5X5J4l-cckKw,IFle05dbyCI,3월 25일 서울고등법원 앞 우리공화당 조원진대표 발언,2026-03-25T06:24:17Z,PT8M31S,thumbnails_society\무궁화방송\IFle05dbyCI.jpg,https://i.ytimg.com/vi/IFle05dbyCI/maxresdefault.jpg
무궁화방송,UCdDLPWS_2mc5X5J4l-cckKw,rzZJjW7Dq0A,3월18일 서울고등법원 앞 기자회견,2026-03-18T16:45:58Z,PT1H15M16S,thumbnails_society\무궁화방송\rzZJjW7Dq0A.jpg,https://i.ytimg.com/vi/rzZJjW7Dq0A/maxresdefault.jpg
무궁화방송,UCdDLPWS_2mc5X5J4l-cckKw,W7YYhXRDeQ4,"3월 18일 기자회견 발언, 우리공화당 조원진 대표",2026-03-18T07:29:34Z,PT8M2S,thumbnails_society\무궁화방송\W7YYhXRDeQ4.jpg,https://i.ytimg.com/vi/W7YYhXRDeQ4/maxresdefault.jpg
무궁화방송,UCdDLPWS_2mc5X5J4l-cckKw,tt8W_nULUWU,"3월11일 서울고등법원 앞, ""이재명 선거법재판 즉각 속개하라!""",2026-03-11T18:05:38Z,PT1H37M,thumbnails_society\무궁화방송\tt8W_nULUWU.jpg,https://i.ytimg.com/vi/tt8W_nULUWU/maxresdefault.jpg
무궁화방송,UCdDLPWS_2mc5X5J4l-cckKw,zss7uK6CBpI,"입법,사법,행정,언론 장악, 맘대로  하는 이재명 독재  (서울고등법원 앞 기자회견, 우리공화당 조원진 대표)",2026-03-11T06:46:03Z,PT9M30S,thumbnails_society\무궁화방송\zss7uK6CBpI.jpg,https://i.ytimg.com/vi/zss7uK6CBpI/maxresdefault.jpg
무궁화방송,UCdDLPWS_2mc5X5J4l-cckKw,N2AQWjZz9EM,"3월9일 연석회의 모두발언, 우리공화당 조원진 대표",2026-03-09T09:36:51Z,PT23M47S,thumbnails_society\무궁화방송\N2AQWjZz9EM.jpg,https://i.ytimg.com/vi/N2AQWjZz9EM/maxresdefault.jpg
무궁화방송,UCdDLPWS_2mc5X5J4l-cckKw,bxFchtqOpzE,"이재명 재판 속개 기자회견, 우리공화당 조원진 대표 (서울고등법원 앞)",2026-03-04T05:15:28Z,PT12M52S,thumbnails_society\무궁화방송\bxFchtqOpzE.jpg,https://i.ytimg.com/vi/bxFchtqOpzE/maxresdefault.jpg
무궁화방송,UCdDLPWS_2mc5X5J4l-cckKw,0wvj__RscnU,"제276차  3.1절 4당연합, 전한길 시민단체 집회 대행진",2026-03-01T21:10:31Z,PT3H16M36S,thumbnails_society\무궁화방송\0wvj__RscnU.jpg,https://i.ytimg.com/vi/0wvj__RscnU/maxresdefault.jpg
설교듣기,UCr0vA_DXKO5mrc3g7eIsTvg,PaH-Ww6A8Xg,자식을 향한 헌신적인 사랑이 우상숭배로 바뀌는 2가지 순간,2026-03-27T06:00:23Z,PT10M12S,thumbnails_society\설교듣기\PaH-Ww6A8Xg.jpg,https://i.ytimg.com/vi/PaH-Ww6A8Xg/hqdefault.jpg
설교듣기,UCr0vA_DXKO5mrc3g7eIsTvg,u0KOxtjIA8o,[설교듣기] 주일 성수를 생명처럼 여기는 신앙인들이 빠지기 쉬운 가장 무서운 착각,2026-03-24T06:35:30Z,PT9M43S,thumbnails_society\설교듣기\u0KOxtjIA8o.jpg,https://i.ytimg.com/vi/u0KOxtjIA8o/hqdefault.jpg
설교듣기,UCr0vA_DXKO5mrc3g7eIsTvg,Y1e8o7Id8cg,[설교듣기] 무엇을 기도할지 모를 때는 이 세 마디만 반복하세요,2026-03-23T07:20:47Z,PT12M31S,thumbnails_society\설교듣기\Y1e8o7Id8cg.jpg,https://i.ytimg.com/vi/Y1e8o7Id8cg/maxresdefault.jpg
설교듣기,UCr0vA_DXKO5mrc3g7eIsTvg,VmRbjziFiug,[설교듣기] 자녀를 위해 매일 밤 눈물 흘리는 부모에게 주시는 말씀,2026-03-20T06:00:21Z,PT10M46S,thumbnails_society\설교듣기\VmRbjziFiug.jpg,https://i.ytimg.com/vi/VmRbjziFiug/maxresdefault.jpg
설교듣기,UCr0vA_DXKO5mrc3g7eIsTvg,u31oN3p2r0g,[설교듣기] 하나님께 부자되게 해달라고 기도하면 잘못된 것인가요?,2026-03-18T06:00:48Z,PT9M36S,thumbnails_society\설교듣기\u31oN3p2r0g.jpg,https://i.ytimg.com/vi/u31oN3p2r0g/maxresdefault.jpg
설교듣기,UCr0vA_DXKO5mrc3g7eIsTvg,-IL1zCA2uq8,[설교듣기] 마귀도 가만히 놔두는 교인의 3가지 특징,2026-03-16T06:02:13Z,PT15M11S,thumbnails_society\설교듣기\-IL1zCA2uq8.jpg,https://i.ytimg.com/vi/-IL1zCA2uq8/maxresdefault.jpg
설교듣기,UCr0vA_DXKO5mrc3g7eIsTvg,MqWS95JSTDE,"[설교듣기] 내가 원하는 길이 아니라, 하나님이 원하시는 길을 선택하는 방법",2026-03-13T06:00:30Z,PT12M34S,thumbnails_society\설교듣기\MqWS95JSTDE.jpg,https://i.ytimg.com/vi/MqWS95JSTDE/hqdefault.jpg
설교듣기,UCr0vA_DXKO5mrc3g7eIsTvg,4pF_IYuYTQM,"[설교듣기] 기도의 3단계, 하지만 대부분의 그리스도인은 2단계에서 멈춰 있습니다",2026-03-11T07:16:14Z,PT17M,thumbnails_society\설교듣기\4pF_IYuYTQM.jpg,https://i.ytimg.com/vi/4pF_IYuYTQM/hqdefault.jpg
설교듣기,UCr0vA_DXKO5mrc3g7eIsTvg,4FQaWL8dDfQ,[설교듣기] 하나님이 나를 준비시키고 계실 때 생기는 특징,2026-03-09T07:43:26Z,PT16M36S,thumbnails_society\설교듣기\4FQaWL8dDfQ.jpg,https://i.ytimg.com/vi/4FQaWL8dDfQ/hqdefault.jpg
설교듣기,UCr0vA_DXKO5mrc3g7eIsTvg,TEhjZZL-xmA,[설교듣기] 영적으로 예민한 사람도 쉽게 무너지는 3가지,2026-03-06T10:12:29Z,PT22M8S,thumbnails_society\설교듣기\TEhjZZL-xmA.jpg,https://i.ytimg.com/vi/TEhjZZL-xmA/hqdefault.jpg
반야월교회,UCZbVZCb16HqvyT3RHPbveYQ,diYwaJBfUew,"""많은 사람, 네 사람, 한 사람"" 이승희 목사 반야월교회260322",2026-03-26T01:35:53Z,PT38M8S,thumbnails_society\반야월교회\diYwaJBfUew.jpg,https://i.ytimg.com/vi/diYwaJBfUew/maxresdefault.jpg
반야월교회,UCZbVZCb16HqvyT3RHPbveYQ,9hxeskI2Efc,시선 외 3곡 - 반야월교회 예수향기 찬양단 260322 4부,2026-03-22T11:26:23Z,PT20M57S,thumbnails_society\반야월교회\9hxeskI2Efc.jpg,https://i.ytimg.com/vi/9hxeskI2Efc/maxresdefault.jpg
반야월교회,UCZbVZCb16HqvyT3RHPbveYQ,joW7BeoO5Z4,2026년 3월 22일 교회소식입니다,2026-03-22T11:18:14Z,PT3M2S,thumbnails_society\반야월교회\joW7BeoO5Z4.jpg,https://i.ytimg.com/vi/joW7BeoO5Z4/maxresdefault.jpg
반야월교회,UCZbVZCb16HqvyT3RHPbveYQ,hn_th9yRLns,예수 이름이 온땅에 외 2곡 - 반야월교회 예수친구 찬양단 260322 저녁,2026-03-22T11:18:09Z,PT10M45S,thumbnails_society\반야월교회\hn_th9yRLns.jpg,https://i.ytimg.com/vi/hn_th9yRLns/maxresdefault.jpg
반야월교회,UCZbVZCb16HqvyT3RHPbveYQ,zcKcP-Zauc0,낮은 자의 하나님 - 반야월교회 필그림 남성중창단 260322 저녁,2026-03-22T11:18:09Z,PT3M6S,thumbnails_society\반야월교회\zcKcP-Zauc0.jpg,https://i.ytimg.com/vi/zcKcP-Zauc0/maxresdefault.jpg
반야월교회,UCZbVZCb16HqvyT3RHPbveYQ,2-PfVIz1L3U,기대 - 반야월교회 주영광 찬양대 260322 2부,2026-03-22T03:35:41Z,PT3M51S,thumbnails_society\반야월교회\2-PfVIz1L3U.jpg,https://i.ytimg.com/vi/2-PfVIz1L3U/maxresdefault.jpg
반야월교회,UCZbVZCb16HqvyT3RHPbveYQ,DVv-pxbfos0,예수 안에 소망 있네 외 2곡 - 반야월교회 예수찬미 찬양단 260322 3부,2026-03-22T03:35:41Z,PT8M55S,thumbnails_society\반야월교회\DVv-pxbfos0.jpg,https://i.ytimg.com/vi/DVv-pxbfos0/maxresdefault.jpg
반야월교회,UCZbVZCb16HqvyT3RHPbveYQ,FTnC0SW_Ug0,만족함이 없었네 외 3곡 - 반야월교회 예수사람 찬양단 260320 금요,2026-03-22T03:35:41Z,PT16M36S,thumbnails_society\반야월교회\FTnC0SW_Ug0.jpg,https://i.ytimg.com/vi/FTnC0SW_Ug0/maxresdefault.jpg
반야월교회,UCZbVZCb16HqvyT3RHPbveYQ,ij4FnssawKI,내 평생에 가는 길 - 반야월교회 주사랑 찬양대 260322 3부,2026-03-22T03:35:41Z,PT4M39S,thumbnails_society\반야월교회\ij4FnssawKI.jpg,https://i.ytimg.com/vi/ij4FnssawKI/maxresdefault.jpg
