title,channel_link,subscriberCount,dailyViewCount,gender_F,gender_M,age_0_17,age_18_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65_plus
모글리아빠,https://www.youtube.com/channel/UCKGMdFIcSPihfJV5SpptvPQ,3140,248,47.0,52.0,,,,,,,
월드캡슐,https://www.youtube.com/channel/UCJLavzvxraaQTBty3tjWMPg,1630,248,28.0,71.0,,,,,,,
핑크락스,https://www.youtube.com/channel/UC9Xt421MN8fkUp8teNtALeA,1720,248,29.0,70.0,4.389994895354773,20.673813169984687,33.79275140377744,20.26544155181215,15.211842776927003,4.594180704441041,1.0719754977029097
유봉라이프,https://www.youtube.com/channel/UCAkmngNQ66HCso9BVf1UA6A,151,248,58.0,41.0,0.4970178926441352,7.952286282306163,53.47912524850895,22.117296222664017,12.027833001988073,3.429423459244533,0.4970178926441352
녜미누 home,https://www.youtube.com/channel/UC6XEHi26GqL9dmLkPhaG5hg,3340,248,62.0,37.0,2.131879028259792,20.02974714923153,39.76202280614774,20.525532969757062,13.782845810609814,2.677243430837878,1.0907288051561725
경기몰탈,https://www.youtube.com/channel/UCFfAF_9-yPY8IMf2WYBd0iA,1880,247,29.0,70.0,0.8602150537634409,3.978494623655914,24.3010752688172,26.129032258064516,29.67741935483871,11.505376344086022,3.5483870967741935
셜록 home's,https://www.youtube.com/channel/UCbVa_InVZX6ZbMSC_h4JPVg,2750,247,28.0,71.0,,,,,,,
이건사야돼,https://www.youtube.com/channel/UCAGwESQ-XrYOYGUa_eDl8Bw,511,247,28.0,71.0,,,,,,,
이수동의 그림기행,https://www.youtube.com/channel/UCHaefgxnmIgbLZi210GiVrQ,1510,247,28.0,71.0,4.928806133625411,12.26725082146769,29.901423877327492,28.477546549835708,18.619934282584886,3.833515881708653,1.9715224534501645
무당 천궁,https://www.youtube.com/channel/UCtZawFR1RGOl8PD3pxWgcBw,1610,247,71.0,28.0,1.3165112452002192,3.4009873834338995,2.9621503017004938,9.160724081184862,26.055951727921006,37.52057048820625,19.583104772353263
simsim maru,https://www.youtube.com/channel/UCBI-8xjglNLy5lQz7h1oQ2A,13300,247,55.0,44.0,0.8782936010037643,8.030112923462987,30.36386449184442,31.242158092848182,23.462986198243417,3.136762860727729,2.885821831869511
시골남자환이,https://www.youtube.com/channel/UCwm0o7Yg7qL8GmVXuN1vgDQ,2610,247,14.0,85.0,0.48192771084337355,8.19277108433735,24.192771084337352,29.686746987951807,26.265060240963855,8.289156626506024,2.891566265060241
채널 서귀포부부,https://www.youtube.com/channel/UCFosi5CUxcB8rsixthy07ow,22500,247,31.3,68.9,0.4253056884635833,4.572036150983521,13.397129186602875,21.052631578947373,28.708133971291872,25.624667729930895,6.220095693779905
녹턴 NOCTURN,https://www.youtube.com/channel/UChIBXwaF0I0vwATRQXVZGyQ,46300,246,68.0,31.0,5.629314922995221,14.020180562931492,34.78491768454594,28.624535315985128,12.745618693574084,2.8146574614976103,1.3807753584705256
우리와연지 Bake Yeonz,https://www.youtube.com/channel/UCX8AJ4UFBCNKf7LH761L_fw,4920,246,77.0,22.0,1.147227533460803,17.734225621414915,39.961759082217974,21.319311663479926,15.391969407265776,3.5850860420650097,0.8604206500956023
유키라 다시보기,https://www.youtube.com/channel/UCwJqiq3s111Jy5gZ5yHIYlA,834,246,,,,,,,,,
파워볼 그레이,https://www.youtube.com/channel/UCPscg14KqgUGvsRVHd2gFBQ,1580,246,,,,,,,,,
승민,https://www.youtube.com/channel/UCJNzsVpsGFIHGRQ0sGdTWZg,1480,246,,,,,,,,,
취향클립,https://www.youtube.com/channel/UCoFnKB_ERhGQ-IkgwAto2KA,363,246,,,,,,,,,
LikeEsther 라잌에스더,https://www.youtube.com/channel/UCsrnjgeJUudj7SkHMZPKyUg,108,246,82.0,17.0,0.33444816053511706,2.452619843924192,22.073578595317723,27.257525083612038,30.26755852842809,14.158305462653287,3.455964325529543
옥탑방선물,https://www.youtube.com/channel/UCnNlCxgtLUzDv86XsTA3W1A,581,246,23.0,76.0,3.180396246089677,10.114702815432743,29.09280500521377,19.81230448383733,24.661105318039624,11.783107403545362,1.3555787278415015
OBID KARIMOV,https://www.youtube.com/channel/UCj7Vlkg_SPhwfMlW18esm9Q,19400,246,31.0,68.0,2.5920165889061697,15.914981855883884,32.29652669777087,24.572317262830484,16.433385173665116,6.3245204769310535,1.866251944012442
