title,channel_link,subscriberCount,dailyViewCount,gender_F,gender_M,age_0_17,age_18_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65_plus
씨팜툰,https://www.youtube.com/channel/UC5PGQ5fccTrtHs6mu41vAaw,54300,3072664,47.0,52.0,0.6540222367560496,3.924133420536298,22.89077828646174,17.004578155657292,27.86134728580772,19.228253760627858,8.436886854153041
오펠라 헬스케어 코리아 일반의약품,https://www.youtube.com/channel/UCYXaaLg1-T2OmGnpi9jWUFw,3210,1761276,69.5,30.4,0.0,5.2,27.5,32.1,28.3,3.9000000000000004,2.9000000000000004
땡큐손머치 스튜디오,https://www.youtube.com/channel/UCL5p5u4IoMd4a25LR9Hn13w,122000,1726122,64.0,35.0,0.05341880341880342,0.6944444444444445,4.807692307692308,12.92735042735043,29.700854700854702,31.99786324786325,19.818376068376068
毎日健康習慣,https://www.youtube.com/channel/UChBMamCtCtQsLmg_ComKJgw,27800,1428413,28.0,71.0,,,,,,,
10초재미,https://www.youtube.com/channel/UC9Tmcf_ix7nhovO-RfLfe6g,88200,1340442,83.0,16.0,1.1,7.1,15.4,18.7,25.8,19.3,12.2
1분토커,https://www.youtube.com/channel/UCJ5pGJy66H5cMJqatOm96pg,56000,1320038,50.0,49.0,0.7625272331154684,7.952069716775599,19.063180827886708,20.206971677559913,25.272331154684085,18.681917211328972,8.061002178649238
すこやかなあした,https://www.youtube.com/channel/UCXE3i4GVI5W44QpNlS02nZw,12600,1287546,58.0,41.0,,,,,,,
세노비스CENOVIS,https://www.youtube.com/channel/UCtT1TPuNzp5DVIG4KW7f2EA,6320,1230258,40.0,59.0,1.5189873417721518,3.139240506329114,5.3164556962025316,11.08860759493671,22.12658227848101,24.911392405063292,31.89873417721519
Isla Rune Pilates,https://www.youtube.com/channel/UC1ll_4DblySYDARZcbOt3xg,473000,1224396,28.0,71.0,,,,,,,
백세인생창고,https://www.youtube.com/channel/UCjCm6kaVRJQbl53-KjRFTag,39100,1161141,33.0,66.0,0.10554089709762532,1.3192612137203166,6.596306068601583,13.614775725593667,29.182058047493403,31.187335092348285,17.994722955145114
오늘의 기준,https://www.youtube.com/channel/UCYj8qefr1T01uE_UrNrDnpw,40100,1115534,27.0,72.0,,,,,,,
백세마음쉼터,https://www.youtube.com/channel/UCBeWbpu-T0KwZ4HDcBP4qpQ,13400,955766,27.0,72.0,,,,,,,
Listerinekorea,https://www.youtube.com/channel/UCO7UKHPnqWZhlxrRIZFXhaQ,24500,845647,45.0,54.0,2.6331187829139853,15.330602691632537,39.3212404915155,14.511410181392629,12.404915155061442,10.064365125804567,5.734347571679345
하루한줄지혜,https://www.youtube.com/channel/UCSCDuAk2anY738M9VcnpexA,50500,814265,55.1,45.0,0.0,0.2,2.3,5.1,14.5,31.200000000000003,46.8
궁금햄,https://www.youtube.com/channel/UC2cWSW3BEEnXunyYXURH2jA,21100,798373,58.0,41.0,3.8080333854981747,14.449660928534168,32.34220135628586,21.70057381324987,19.30099113197705,6.729264475743349,1.6692749087115286
SunnyYoga,https://www.youtube.com/channel/UC1pkkpiVZ8esB_T1JDUnCKg,817000,796242,69.0,30.0,0.10689470871191879,1.496525921966863,7.696419027258152,15.553180117584184,30.25120256547301,28.75467664350615,16.141101015499736
채널아하: 채널A Health & Asset,https://www.youtube.com/channel/UCv7HX-7ctqTH4cXxT1nfrIg,755000,759561,56.0,43.0,1.4705882352941175,1.365546218487395,8.5609243697479,9.716386554621849,19.95798319327731,27.941176470588236,30.987394957983195
운동메이트 장쌤,https://www.youtube.com/channel/UCKL-NOJXjr4B8l8mKLpCL-g,136000,734841,45.0,54.0,0.10911074740861974,1.5821058374249866,8.01963993453355,16.093835242771412,30.27823240589198,29.89634478996181,14.02073104200764
찬란하다,https://www.youtube.com/channel/UC0s6S6MXt5Ir6pPjJzxNrjQ,154000,724653,53.0,46.0,0.3923766816143498,2.073991031390135,11.26681614349776,18.890134529147986,27.130044843049333,26.121076233183853,14.125560538116593
오늘의 건강명언,https://www.youtube.com/channel/UCkYEheMgBAUr1CVauhoMaxw,16300,683635,27.0,72.0,1.214798453892877,1.5461071231363885,11.430149088901159,16.344561016013255,23.522915516289345,31.80563224737714,14.135836554389842
국민건강보험,https://www.youtube.com/channel/UC7tsTpx4Ra-oJrjIb9ItBUA,97000,683081,49.0,50.0,0.9664582148948265,6.822057987492894,22.853894258101196,24.90051165434906,21.716884593519044,13.757816941444002,8.982376350198978
중년감각,https://www.youtube.com/channel/UC715gPss2ke-V_WlXlFyiAg,82400,653013,28.0,71.0,,,,,,,
Allblanc TV,https://www.youtube.com/channel/UCq7bR6RxqqOx8cptc1-0AVQ,4680000,640039,49.0,50.0,0.3846153846153846,3.4615384615384617,14.175824175824175,20.98901098901099,27.637362637362635,22.252747252747252,11.0989010989011
행복한 시니어통,https://www.youtube.com/channel/UCvFhSjuB8xztOd09KIQXXkw,25800,636900,58.0,41.0,,,,,,,
DR.유미의 성(性)세포들,https://www.youtube.com/channel/UCJkmwh-4kFkhxT_fNEGkhnw,53000,636449,65.0,34.0,0.11092623405435387,1.4420410427066,7.76483638380477,14.91957848031059,30.72656683305602,29.783693843594012,15.252357182473656
Gillette Korea 질레트코리아,https://www.youtube.com/channel/UCsLPMQ1AUrQPduAV3RaPzWw,11400,631967,29.0,70.0,1.0834236186348862,9.317443120260023,21.34344528710726,18.85157096424702,22.643553629469125,13.434452871072589,13.326110509209101
SINSIN PHARM,https://www.youtube.com/channel/UCF4p12j1j4wgHcXyK5UETnw,4710,591603,22.0,77.0,0.3266194882961351,5.5525313010342945,26.89167120304845,28.30702231899837,25.149700598802394,10.887316276537835,2.885138813282526
AIGenPics (구독🖤Subscribe!),https://www.youtube.com/channel/UC6mh-c423aqkS7U8QZxMKcw,116000,590429,25.0,74.0,,,,,,,
동아제약 OFFICIAL,https://www.youtube.com/channel/UCCMDP4zxreqQ3v5BAYK6KRg,42000,558924,57.6,42.3,0.0,13.2,14.5,28.7,13.600000000000001,13.2,16.7
바디툰,https://www.youtube.com/channel/UCiIuHqGT1XwSZxGtn5t-1qw,83300,485535,55.0,44.0,4.923239809422975,17.469560614081526,33.298041291688726,21.969295923769188,17.363684489147698,3.7056643726839598,1.270513499205929
헬스걸스,https://www.youtube.com/channel/UCjzu9KEwdPnjB9uE2dJVseQ,31300,451138,30.0,69.0,,,,,,,
시니어수첩,https://www.youtube.com/channel/UCnyBm95dbeGnw4H3auQrebg,6480,444981,27.0,72.0,,,,,,,
건강생활연구소,https://www.youtube.com/channel/UCML3s6Vz1J_FZtonqG3rhbA,8640,428490,27.0,72.0,,,,,,,
에헤라 티비 : KBS LIFE,https://www.youtube.com/channel/UCXx2Pi_w-4_-U95ksqOY7Cw,532000,423064,43.0,56.0,,,,,,,
시건방TV,https://www.youtube.com/channel/UCR7Sb4XWqStaqQnq_BO-qlw,20000,396114,61.0,38.0,0.1540041067761807,0.6160164271047228,4.363449691991786,6.724845995893223,18.531827515400405,28.439425051334705,41.17043121149897
테라플루 THERAFLU KOREA,https://www.youtube.com/channel/UCjFbkz-rC8I7hoH7PVOothA,551,391874,54.0,45.0,0.6701771182383915,6.127333652465295,15.701292484442316,11.871708951651508,19.913834370512205,23.791287697462906,21.924365725227382
툰툰,https://www.youtube.com/channel/UCC_ShdahwhR-jEePpdA2FvQ,2520,391640,28.0,71.0,,,,,,,
날리쥐,https://www.youtube.com/channel/UC_jVYWzm8A08A8VIhGKYvOQ,14300,386359,,,,,,,,,
동국제약,https://www.youtube.com/channel/UC3JMzIAhPNmbCQFyfalZstg,20100,376937,64.0,35.0,3.286384976525822,9.859154929577468,21.420187793427235,24.413145539906107,27.230046948356808,10.622065727699532,3.169014084507043
KBS 생로병사의 비밀,https://www.youtube.com/channel/UCiV4_cGVt-t-j6jMQ7RCrXw,848000,369425,55.0,44.0,0.22259321090706735,3.0050083472454094,18.920422927100724,21.6471897607123,25.987757373400118,20.20033388981636,10.01669449081803
시니어금메달,https://www.youtube.com/channel/UCnFhukWaScpL2S3Thf3T1UQ,6980,364511,61.0,38.0,1.1038635223281485,0.3010536879076769,1.7059708981435024,5.5193176116407425,20.72252885097842,31.61063723030607,39.036628198695425
쩜눈이,https://www.youtube.com/channel/UC9uvZtZAR2oIUNwz9Fofm5Q,108000,363711,15.0,84.0,3.453689167974882,14.704343275771848,33.17634746206174,20.826792255363678,19.099947671376242,6.750392464678178,1.9884877027734167
실버소식,https://www.youtube.com/channel/UC55EHbHDacX0ziblPJrUBSg,744,352744,27.0,72.0,,,,,,,
어깨는 날아라정형외과,https://www.youtube.com/channel/UCxSRlBN70sCMbT5sIzeRKBg,1820000,345377,46.0,53.0,0.5122950819672132,2.8688524590163933,20.286885245901644,19.364754098360656,24.692622950819676,21.106557377049185,11.168032786885247
지식의 맛,https://www.youtube.com/channel/UCG5LBY-JUvHYotJ8ODBNsNw,407000,323772,55.0,44.0,0.107469102632993,1.289629231595916,6.824288017195055,13.05749596990865,26.168726491133796,31.327243417517458,21.225147770016118
EBS 건강,https://www.youtube.com/channel/UCKdvqF-mmgiifS_pinO_bRA,444000,321515,55.0,44.0,0.21990104452996148,1.979109400769653,18.526663001649258,20.94557449147883,25.838372732270475,21.055525013743814,11.434854315557997
임창무 박사의 휜다리수술 근위경골절골술,https://www.youtube.com/channel/UCa8oxZLpmq64JqtAcIPijBA,13000,317356,55.0,44.0,1.0111761575306015,2.2352315061202765,10.750399148483238,13.304949441192123,23.310271420968597,27.88717402873869,21.500798296966476
지혜사랑,https://www.youtube.com/channel/UCdZ7yiZ2s7njcmyIuiIYuhg,19300,314059,49.0,50.0,1.098326359832636,0.31380753138075324,3.3472803347280338,9.623430962343097,31.903765690376574,34.2050209205021,19.50836820083682
이보연프로 LBYGOLF,https://www.youtube.com/channel/UCRMRStGx4lDEhDHJb0LTTNA,279000,313381,13.0,86.0,0.10266940451745382,1.2833675564681726,9.034907597535934,20.379876796714584,35.677618069815196,23.6652977412731,9.856262833675565
언제나 트로트,https://www.youtube.com/channel/UCHR5MsP77tIxdz6TpHM0aOw,139000,300809,32.0,67.0,0.0,0.6900212314225054,4.246284501061571,9.341825902335458,19.373673036093418,31.740976645435243,34.6072186836518
발성 전문-엔보이스 청담,https://www.youtube.com/channel/UCWyZyANTuP0p5YcT-9AQqrA,177000,300659,23.0,76.0,0.3424657534246576,4.052511415525114,16.60958904109589,21.917808219178088,29.052511415525117,19.349315068493155,8.67579908675799
건강 다다다 ㅣ 종근당건강 공식 유튜브,https://www.youtube.com/channel/UCQZMRnlvOPXLKfQ0a0MdTIg,27500,299728,29.599999999999998,70.5,0.0,10.899999999999999,0.8999999999999999,17.0,63.5,2.9,4.9
[fromBIO] 프롬바이오,https://www.youtube.com/channel/UC5MqYNaqTisGPq2ZLuXk9sQ,3990,298791,47.0,52.0,0.5189413596263622,5.864037363777893,20.913336792942395,23.144784639335754,24.59782044628957,15.412558380902958,9.548521017125063
에이비성형외과 AB Plastic Surgery,https://www.youtube.com/channel/UCw6CgIfEYG7InloSaHLLcDQ,48300,293129,69.0,30.0,1.3939393939393938,9.757575757575758,27.6969696969697,24.060606060606062,24.363636363636367,9.818181818181818,2.909090909090909
바바라핵팁,https://www.youtube.com/channel/UCbVa4V0hcnscgUFIklIwNEw,27500,292250,57.0,42.0,0.0,0.674623767514271,4.411001556824079,13.700051894135962,33.00467047223664,31.24026984950701,16.969382459782047
볼빨간 해골,https://www.youtube.com/channel/UC1yOPKBLp9OijbXAa4SbsiQ,15400,287036,27.0,72.0,,,,,,,
KB손해보험 다이렉트,https://www.youtube.com/channel/UCOJTLLgqo0KVbdaKVHxKabA,16700,285899,53.0,46.0,0.8081896551724137,7.920258620689653,23.599137931034477,21.98275862068965,18.85775862068965,14.22413793103448,12.607758620689651
건강일생TV,https://www.youtube.com/channel/UCVdNEZo5n2VXO54oEwkfKvQ,187000,285154,35.0,64.0,0.4181600955794504,5.077658303464755,20.60931899641577,23.536439665471924,29.032258064516125,16.30824372759857,5.017921146953405
장수레시피,https://www.youtube.com/channel/UCaSEMBqciwE-8PUwIfrnDAg,17700,284445,61.0,38.0,,,,,,,
빅마우스TV,https://www.youtube.com/channel/UCbMHdUkgLjutpY5tQYP40dw,102000,281877,51.0,48.0,0.05316321105794789,0.7442849548112705,4.30622009569378,12.759170653907494,31.738437001594892,31.79160021265284,18.607123870281765
건강바다TV,https://www.youtube.com/channel/UCC_TlXuhGjt4rkNdeDtVyxg,21700,270803,62.0,37.0,0.0,0.6276150627615065,4.131799163179917,12.343096234309625,29.027196652719667,31.746861924686197,22.123430962343097
정보바다,https://www.youtube.com/channel/UCJq9BNMYNmQ9trxaEw9BMeA,14900,269143,25.0,74.0,,,,,,,
삼성서울병원,https://www.youtube.com/channel/UCB3BKKiUtMYuPoagCSTyn1Q,195000,268298,53.099999999999994,47.0,0.6266318537859007,7.51958224543081,19.843342036553523,17.859007832898175,21.462140992167104,19.007832898172328,13.681462140992167
동화약품(DongWha Pharm),https://www.youtube.com/channel/UCTvDA4HjUraby5HIHxRJD4A,31500,257955,59.0,40.0,0.8938547486033519,6.480446927374301,23.296089385474858,21.731843575418992,17.821229050279324,16.927374301675975,12.849162011173181
루이빈치과 류지헌,https://www.youtube.com/channel/UCmzK71U9c8w--ejwOTiELgg,363000,250948,40.0,59.0,0.0,0.8470089994706195,4.870301746956061,12.70513499205929,28.057173107464273,31.656961355214403,21.863419798835366
홈하루,https://www.youtube.com/channel/UCtG9tpoHC4NIBwQTD7PrkZA,15900,249987,54.0,45.0,6.1012812690665035,12.14154972544234,22.940817571690054,29.103111653447222,23.5509456985967,3.6607687614399023,2.5015253203172665
온케어닥터 이찬용: 암.자율신경.통증,https://www.youtube.com/channel/UCrbB5oQTj3o8zkUUQMAOwHg,97100,247052,46.0,53.0,0.11055831951354342,1.3819789939192926,7.573244886677723,15.146489773355448,28.247650635710343,30.84577114427861,16.694306246545054
숏부인과,https://www.youtube.com/channel/UCVtmpTQyQUM4p2auxlnXn5A,386000,245456,73.0,26.0,2.4229074889867848,13.54625550660793,30.781938325991188,21.806167400881055,20.37444933920705,8.204845814977974,2.8634361233480177
Healing camp,https://www.youtube.com/channel/UCUd774Ld7lNe7EtePnuPQCw,13500,244949,27.0,72.0,,,,,,,
가보튜브,https://www.youtube.com/channel/UCtgFnH4ZTWl3l525EWzfdIA,4820,240601,45.0,54.0,0.34462952326249285,2.1252153934520392,12.636415852958072,18.437679494543367,26.134405514072373,27.857553130384836,12.464101091326823
지식 쇼츠,https://www.youtube.com/channel/UC-eCHM4rq6Q1WqgMMzVdFGw,143000,238492,42.0,57.0,2.9930518439337246,5.505077498663816,20.309994655264564,21.699625868519508,27.685729556386956,15.499732763228218,6.306787814003206
고대병원,https://www.youtube.com/channel/UCloHi95j0b64KB7B0foV5qA,1180000,237339,44.0,55.0,1.159243441122636,10.250152532031729,29.95729103111654,24.161073825503358,18.48688224527151,11.043319097010375,4.942037827943869
집밥건강톡 ,https://www.youtube.com/channel/UCknklq9G-F-Bkdg95Z16hBA,161000,233548,59.0,40.0,0.0,0.6259780907668232,3.8080333854981747,8.555033907146584,21.648408972352637,30.672926447574334,34.689619196661454
닥터포헤어 Dr.FORHAIR,https://www.youtube.com/channel/UCs4__ct4A1BMTcvTOPwCo1Q,4710,227705,48.0,51.0,0.7838745800671891,7.558790593505038,26.203807390817463,22.844344904815227,17.917133258678607,13.60582306830907,11.086226203807389
잎새바람 ,https://www.youtube.com/channel/UCfdWaiH_u6XM96Ka9YuTnqA,110000,225764,64.0,35.0,0.4071246819338422,0.6106870229007635,6.208651399491094,14.55470737913486,23.715012722646307,25.597964376590333,28.905852417302803
약사가 들려주는 약 이야기,https://www.youtube.com/channel/UCMFk5S7g5DY-CZNVh_Kyz_A,1990000,225484,59.0,40.0,0.28360748723766305,2.7793533749290984,19.68235961429382,21.610890527509927,23.425978445830967,21.724333522404994,10.493477027793533
그로윈 GROWIN,https://www.youtube.com/channel/UCMbFXssgKAblwI4CHENmbVA,32500,224368,32.0,67.0,,,,,,,
50대의 유혹,https://www.youtube.com/channel/UC7uxytp7PvtajuOamx-9XYQ,50700,222077,27.0,72.0,2.7040560841261896,13.520280420630948,28.14221331997997,22.233350025037556,19.12869303955934,10.165247871807713,4.106159238858288
산부인과TV,https://www.youtube.com/channel/UCiw9dntXm3XiM3yqv6v6D6g,414000,222050,67.0,32.0,0.10504201680672269,1.4180672268907564,7.142857142857144,14.600840336134452,31.67016806722689,29.359243697478988,15.703781512605042
Доктор Артем Пак,https://www.youtube.com/channel/UCmF4kZEt1ST4ydzbWuRc6pA,1280000,218654,47.0,52.0,3.6443148688046647,7.580174927113703,13.022351797862003,12.099125364431487,18.853255587949466,28.960155490767736,15.840621963070944
중년 웃음 건강 지키미 ,https://www.youtube.com/channel/UCda1Uh-s8uIrWibqD6n-Ikw,147000,218592,52.0,47.0,2.0746887966804977,2.1784232365145226,2.3340248962655603,5.549792531120331,17.842323651452286,29.460580912863072,40.560165975103736
한우물정수기,https://www.youtube.com/channel/UCd8gD6uVhavlFB_VvWRUsHg,1450,218228,49.4,50.599999999999994,0.0,0.7,1.8,3.0999999999999996,11.7,35.5,47.2
모나리자뜨락♡금2시,https://www.youtube.com/channel/UCikZlwVwc5rQcJtr57SEqew,64800,213354,62.0,37.0,0.0,0.6001091107474086,4.200763775231859,8.674304418985269,21.276595744680847,31.478450627386795,33.769776322967815
인생보석함,https://www.youtube.com/channel/UCYTHd05a1RgvEVaqop6CcUA,32700,211325,53.0,46.0,0.0,0.5768222338751967,3.8280020975353954,12.00839014158364,26.900891452543263,31.77766124803356,24.908232826428947
생생파워,https://www.youtube.com/channel/UC9-s5GJtR1lMcvnBLK0z5XQ,2950,206856,27.0,72.0,,,,,,,
엄빠TMI TV,https://www.youtube.com/channel/UCQoBivG0t2OnXdyqjbWGsWg,8140,193249,63.0,36.0,2.519280205655527,0.20565552699228795,1.5424164524421593,3.1876606683804627,11.9280205655527,28.79177377892031,51.82519280205656
이대영의 새길TV [척추·관절],https://www.youtube.com/channel/UCb9w7aVmVpPCS-S2Y6Zf7AA,59900,188972,46.0,53.0,0.4636785162287481,3.6063884595569293,20.504894384337973,19.165378670788254,24.72952086553323,19.474497681607417,12.055641421947449
해골인생,https://www.youtube.com/channel/UCNkfxjUmXDUE1165svO2J4A,9730,187269,28.0,71.0,,,,,,,
시니어 황금수첩,https://www.youtube.com/channel/UCfuX7zYPF2wq3mZ3A5vlgSA,1790,184805,27.0,72.0,1.0692177827799663,5.064715813168261,18.120427687113114,18.570624648283626,25.042205965109737,22.960045019696118,9.172763083849185
와니형tv,https://www.youtube.com/channel/UCoRk84RdYVBvAio4mQiUI_A,165000,184444,10.0,89.0,0.45871559633027525,5.275229357798166,21.158256880733944,25.51605504587156,26.204128440366976,16.169724770642198,5.217889908256881
힐링노트 365,https://www.youtube.com/channel/UCvDOczZz_h3vYfm6JDv0PbA,5680,184302,27.0,72.0,,,,,,,
일동제약 그룹,https://www.youtube.com/channel/UCptOgDFSSKYm-bHl7ijd8Lw,14700,183749,48.0,51.0,0.8586147681740125,5.953062392673154,21.29364625071551,22.26674298797939,16.714367487120775,17.57298225529479,15.340583858042356
영채의 다욧보감,https://www.youtube.com/channel/UC4Zv-B0-uQtPOSF5Xm3LUgA,5760,183686,27.0,72.0,,,,,,,
나를 위한,https://www.youtube.com/channel/UCMpEgISh1yQJsECkK6ULhwQ,88200,183057,57.0,42.0,,,,,,,
뷰티 테라피,https://www.youtube.com/channel/UCASc3WR2xmg8LjcpzUyYOOg,3580,182103,26.0,73.0,,,,,,,
SWING VIỆT TV,https://www.youtube.com/channel/UCLQetB6TlDJnXmbqHMUXqVw,53300,182090,7.0,92.0,0.2165674066053059,3.4650785056848945,13.427179209528964,22.30644288034651,31.83540877097996,19.76177585273416,8.987547374120194
셀메드 CellMed,https://www.youtube.com/channel/UC7SPELzwjbtykSIF7xPTmJQ,77800,180516,47.0,52.0,0.8638211382113822,5.640243902439026,17.47967479674797,13.922764227642276,20.63008130081301,23.932926829268293,17.53048780487805
이런일이,https://www.youtube.com/channel/UCoPKoJVJ-6LE9hyO_VTHGhQ,61000,180344,28.0,71.0,1.3778484366719657,6.88924218335983,13.6724960254372,20.561738208797028,25.59618441971383,21.356650768415474,10.545839957604661
이바다이야기,https://www.youtube.com/channel/UCa4XAtZ_04zXUAh28HFbJQw,57300,179746,36.0,63.0,4.044117647058824,17.64705882352941,35.819327731092436,20.64075630252101,16.123949579831933,4.6218487394958,1.1029411764705885
Begin Again 강남세란의원 (Seran Clinic),https://www.youtube.com/channel/UCjkvA1Md--BRIo7NZ4q3LCQ,83300,178483,43.0,56.0,0.43859649122807026,2.9605263157894743,13.267543859649125,13.706140350877194,30.811403508771935,28.618421052631582,10.197368421052634
연재요가,https://www.youtube.com/channel/UCbojvjQqD69mbLt_W_g4BXg,13800,170867,46.0,53.0,1.181525241675618,5.209452201933405,25.671321160042964,22.55639097744361,29.914070891514505,11.815252416756177,3.6519871106337276
줌인월드,https://www.youtube.com/channel/UCayoND8Zqk6MD63kpjRBoog,4970,170481,43.0,56.0,,,,,,,
SKK 스트레칭&발레,https://www.youtube.com/channel/UC0Aokpe77xgbhZ-d3PV-Qaw,370000,169986,59.0,40.0,0.2316155182397221,2.1424435437174294,14.302258251302838,22.177185871453386,26.056745801968734,23.451071221771862,11.638679791546034
건강박사,https://www.youtube.com/channel/UC2-gb53qXD1LgyRq0K36l8A,190000,165674,59.0,40.0,0.1492537313432836,0.44776119402985076,1.791044776119403,2.9850746268656714,10.049751243781097,28.059701492537314,56.517412935323385
지금바로골프연습 [황준우 프로],https://www.youtube.com/channel/UCri--RgLiAEtlg_mR9Q38VA,36600,164522,8.0,91.0,0.04965243296921549,1.191658391261172,8.689175769612712,17.874875868917574,36.246276067527305,25.322740814299898,10.625620655412115
백세서재,https://www.youtube.com/channel/UCwLGANsBqklqs-553d1qImA,41800,163900,63.89999999999999,36.1,0.0,0.4,2.2,3.7,11.0,30.799999999999997,51.9
지앤지병원 GNG Hospital Global,https://www.youtube.com/channel/UCjiYnG4Nmess5QrrZI3PHQg,19500,160200,67.0,33.0,4.342921601804851,18.61252115059222,37.055837563451774,22.05301748448957,13.649182177100963,3.1584884376762554,1.128031584884377
마음도정리가필요해(특수청소-유품정리),https://www.youtube.com/channel/UCCFw5-1mK7tRAWo50rjCtzA,8310,160135,46.0,53.0,1.0399562123700052,4.926108374384236,19.321291735084838,21.34646962233169,23.152709359605907,21.51067323481116,8.70279146141215
의학채널 비온뒤,https://www.youtube.com/channel/UCF9vbHlZpz7FbOAky3fnYxw,2010000,158708,41.0,58.0,0.10465724751439036,1.3082155939298794,6.855049712192569,12.454212454212453,22.135007849293558,29.82731554160125,27.315541601255884
민디_Mindy,https://www.youtube.com/channel/UCfyXiM-YNkgo_k_ipjD3B_w,232000,157376,5.0,94.0,0.7268951194184838,5.555555555555555,18.483904465212877,28.608515057113188,30.685358255451717,12.201453790238839,3.738317757009346
할수있다!다이어트,https://www.youtube.com/channel/UCxxbbUTUtxhdUDPe5sGmLwQ,2730,156314,27.0,72.0,,,,,,,
쇠질인생,https://www.youtube.com/channel/UC7RoFzr2KoGtdu5XyYlUyoQ,131000,156287,35.2,64.6,1.0,8.1,27.0,22.2,25.6,12.3,3.5999999999999996
뻔더,https://www.youtube.com/channel/UChU7a6tVcJ-PEG4VW0dL36w,903000,156265,40.0,59.0,,,,,,,
이고바라,https://www.youtube.com/channel/UCBX9gv1CjjO5BOpawYe0pcQ,3050,155149,62.0,37.0,0.10537407797681769,1.3171759747102212,6.90200210748156,13.382507903055846,29.50474183350896,30.663856691253947,18.124341412012644
힐링트리뮤직 Healing Tree Music & Sounds,https://www.youtube.com/channel/UC1RG7m8FwFKgB3IpfN3ccew,1590000,152931,37.0,62.0,1.0912698412698414,11.706349206349206,33.82936507936508,18.253968253968253,16.964285714285715,11.607142857142856,6.547619047619048
심플약사,https://www.youtube.com/channel/UCPr_tkDD0-3I8JZAP4nxQJQ,225000,152900,58.0,41.0,4.327176781002638,18.258575197889183,34.56464379947229,20.738786279683378,16.306068601583114,4.591029023746702,1.213720316622691
김진오의 뉴헤어 프로젝트,https://www.youtube.com/channel/UCB1_zmwX--s9ccT0dNNFe8g,398000,152072,48.0,51.0,0.4098360655737705,8.782201405152225,25.702576112412178,23.243559718969557,23.94613583138173,13.817330210772832,4.098360655737705
시금치맨 운동상식,https://www.youtube.com/channel/UC9sVGhXl4VClbv82iMjpLVA,313000,149356,11.0,88.0,3.832020997375328,15.433070866141732,33.28083989501312,21.88976377952756,19.002624671916013,5.301837270341208,1.2598425196850394
3초핵심요약,https://www.youtube.com/channel/UCDr70C6opOPyRA2MYbIQwKw,4350,147840,28.0,71.0,,,,,,,
김재원TV,https://www.youtube.com/channel/UCv2d6bZlquOUh_fQdp9XMMg,469000,146445,54.0,45.0,0.05293806246691372,0.9528851244044466,5.717310746426682,12.334568554790891,24.510322922181047,31.233456855479087,25.198517734250924
키다리형,https://www.youtube.com/channel/UChWJavW1PbvAkPTcB06EeIg,509000,145821,12.0,87.0,3.2342201356285862,15.3886280646844,35.68075117370892,21.49191444966093,17.37089201877934,5.425143453312467,1.4084507042253522
아찌영상 건강할때💪지켜,https://www.youtube.com/channel/UCeqtk0fBVUG2nxDWmwR5dKw,106000,144596,64.0,35.0,0.4014049172102358,0.45158053186151526,3.5122930255895635,5.920722528850979,17.260411440040144,30.90817862518816,41.54540893125941
Alice is healthy. ,https://www.youtube.com/channel/UCJJgHLNynE8tF9xGPZzT-MQ,41700,144082,28.0,71.0,,,,,,,
돈키호테박서흥,https://www.youtube.com/channel/UCOSvlw3JVFZzl00NlQsR8BQ,57700,143503,20.0,79.0,0.21447721179624668,1.9302949061662196,12.600536193029491,20.536193029490615,26.86327077747989,25.254691689008048,12.600536193029491
인생숏츠,https://www.youtube.com/channel/UCLMttEFHMfS7zcu7drKGGQw,211000,143031,54.0,45.0,0.10598834128245893,0.7949125596184421,4.557498675145734,12.559618441971384,25.96714361420244,31.4785373608903,24.536301006889243
은하수클리닉,https://www.youtube.com/channel/UC4linXp0sP6Ic4TqAD544vw,8680,142974,64.0,35.0,0.0,0.6325777543489722,5.060622034791778,12.75698471270427,30.205587770163415,31.997891407485508,19.346336320506065
김소형채널H,https://www.youtube.com/channel/UCuFGPhfJlIngZaC2BjLaJdQ,1740000,139273,61.0,38.0,0.0,0.9488666315234582,5.535055350553506,12.440695835529786,25.461254612546124,31.734317343173434,23.879810226673694
백세건강비법,https://www.youtube.com/channel/UCWbQBp5z7aPSzJxUwf-9Edg,17100,138543,59.0,40.0,0.10030090270812438,0.5015045135406219,3.510531594784353,5.917753259779338,16.0481444332999,30.19057171514544,43.73119358074223
지혜메모장,https://www.youtube.com/channel/UCV_rTq3kF_v7SdaHpvu5V9A,3160,134498,28.0,71.0,,,,,,,
더바디영,https://www.youtube.com/channel/UCeHiMuYVKazQRP7NyEu0Avw,280000,132949,45.0,54.0,1.643835616438356,6.027397260273973,24.767123287671232,22.904109589041095,28.383561643835613,12.602739726027398,3.6712328767123292
엄마손약손(위드바인),https://www.youtube.com/channel/UCt9FLd0U2PAKKHuWtHaujYg,11300,132580,59.0,40.0,0.8020050125313283,1.5538847117794488,13.082706766917292,14.937343358395989,21.854636591478695,26.516290726817044,21.253132832080198
요가다혜 Yoga Dahye,https://www.youtube.com/channel/UCZ0DUxe7S3kcwUuwJzf9tMA,74300,131674,60.0,39.0,1.2725344644750796,8.801696712619302,31.81336161187699,24.072110286320257,22.58748674443266,9.11983032873807,2.332979851537646
